iso;country;language;id;region1;region2;region3;region4;locality;postcode;suburb;latitude;longitude;elevation;iso2;fips;nuts;hasc;stat;timezone;utc;dst
GB;United Kingdom;EN;1020080162;England;South West England;City of Bristol;;Bristol;BS8 4BX;;51.454364;-2.620427;76;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080163;England;South West England;City of Bristol;;Bristol;BS8 4BZ;;51.454367;-2.621434;76;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080164;England;South West England;City of Bristol;;Bristol;BS8 4DA;;51.454146;-2.622540;75;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080165;England;South West England;City of Bristol;;Bristol;BS8 4DB;;51.453625;-2.624101;71;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080166;England;South West England;City of Bristol;;Bristol;BS8 4DD;;51.453648;-2.623195;69;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080167;England;South West England;City of Bristol;;Bristol;BS8 4DE;;51.453212;-2.618900;60;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080168;England;South West England;City of Bristol;;Bristol;BS8 4DF;;51.449683;-2.612909;17;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080169;England;South West England;City of Bristol;;Bristol;BS8 4DG;;51.452969;-2.623963;67;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080170;England;South West England;City of Bristol;;Bristol;BS8 4DH;;51.453775;-2.624593;73;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080171;England;South West England;City of Bristol;;Bristol;BS8 4DJ;;51.454086;-2.623618;76;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080172;England;South West England;City of Bristol;;Bristol;BS8 4DL;;51.454334;-2.622672;77;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080173;England;South West England;City of Bristol;;Bristol;BS8 4DN;;51.454609;-2.621639;78;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080174;England;South West England;City of Bristol;;Bristol;BS8 4DP;;51.454677;-2.620762;77;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080175;England;South West England;City of Bristol;;Bristol;BS8 4DQ;;51.453585;-2.624849;70;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080176;England;South West England;City of Bristol;;Bristol;BS8 4DR;;51.454912;-2.620521;79;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080177;England;South West England;City of Bristol;;Bristol;BS8 4DS;;51.455503;-2.620932;80;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080178;England;South West England;City of Bristol;;Bristol;BS8 4DU;;51.455419;-2.626515;70;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030146103;England;South West England;City of Bristol;;Bristol;BS8 4DX;;51.454801;-2.621081;77;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080179;England;South West England;City of Bristol;;Bristol;BS8 4EB;;51.457050;-2.619182;82;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080180;England;South West England;City of Bristol;;Bristol;BS8 4ED;;51.456893;-2.618245;79;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080181;England;South West England;City of Bristol;;Bristol;BS8 4EE;;51.457346;-2.619186;82;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080182;England;South West England;City of Bristol;;Bristol;BS8 4EF;;51.457476;-2.618440;79;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080183;England;South West England;City of Bristol;;Bristol;BS8 4EH;;51.454176;-2.615099;76;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080184;England;South West England;City of Bristol;;Bristol;BS8 4EJ;;51.454174;-2.617258;76;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080185;England;South West England;City of Bristol;;Bristol;BS8 4EN;;51.454551;-2.615608;75;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080186;England;South West England;City of Bristol;;Bristol;BS8 4ES;;51.454983;-2.617140;80;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080187;England;South West England;City of Bristol;;Bristol;BS8 4ET;;51.455629;-2.617494;79;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080188;England;South West England;City of Bristol;;Bristol;BS8 4EU;;51.455965;-2.616822;80;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080189;England;South West England;City of Bristol;;Bristol;BS8 4EW;;51.454846;-2.615886;75;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080190;England;South West England;City of Bristol;;Bristol;BS8 4HY;;51.455338;-2.619735;79;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080191;England;South West England;City of Bristol;;Bristol;BS8 4HZ;;51.455849;-2.620087;80;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080192;England;South West England;City of Bristol;;Bristol;BS8 4JG;;51.456004;-2.621342;82;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080193;England;South West England;City of Bristol;;Bristol;BS8 4JP;;51.454095;-2.618480;74;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080194;England;South West England;City of Bristol;;Bristol;BS8 4JR;;51.453709;-2.618475;67;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080195;England;South West England;City of Bristol;;Bristol;BS8 4JS;;51.454253;-2.619245;74;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080196;England;South West England;City of Bristol;;Bristol;BS8 4JU;;51.454059;-2.620293;73;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080197;England;South West England;City of Bristol;;Bristol;BS8 4JW;;51.453016;-2.623517;67;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080198;England;South West England;City of Bristol;;Bristol;BS8 4JX;;51.453855;-2.621341;71;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080199;England;South West England;City of Bristol;;Bristol;BS8 4JY;;51.453599;-2.622244;71;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080200;England;South West England;City of Bristol;;Bristol;BS8 4JZ;;51.453208;-2.623059;67;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080201;England;South West England;City of Bristol;;Bristol;BS8 4LA;;51.452092;-2.623260;60;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080202;England;South West England;City of Bristol;;Bristol;BS8 4LB;;51.452742;-2.624348;65;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031114581;England;South West England;City of Bristol;;Bristol;BS8 4LD;;51.453528;-2.625352;66;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080203;England;South West England;City of Bristol;;Bristol;BS8 4LE;;51.453049;-2.624151;67;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080204;England;South West England;City of Bristol;;Bristol;BS8 4LF;;51.453812;-2.619340;71;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080205;England;South West England;City of Bristol;;Bristol;BS8 4LH;;51.450502;-2.622979;25;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080206;England;South West England;City of Bristol;;Bristol;BS8 4LP;;51.451807;-2.622767;52;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080207;England;South West England;City of Bristol;;Bristol;BS8 4LQ;;51.450241;-2.623005;19;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080208;England;South West England;City of Bristol;;Bristol;BS8 4LS;;51.451602;-2.622390;44;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080209;England;South West England;City of Bristol;;Bristol;BS8 4LT;;51.450961;-2.622770;31;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080210;England;South West England;City of Bristol;;Bristol;BS8 4LU;;51.450212;-2.623421;18;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080211;England;South West England;City of Bristol;;Bristol;BS8 4LX;;51.451622;-2.621944;37;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080212;England;South West England;City of Bristol;;Bristol;BS8 4LY;;51.450684;-2.622435;26;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080213;England;South West England;City of Bristol;;Bristol;BS8 4LZ;;51.450216;-2.622673;21;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080214;England;South West England;City of Bristol;;Bristol;BS8 4NA;;51.450145;-2.622370;21;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080215;England;South West England;City of Bristol;;Bristol;BS8 4ND;;51.451140;-2.621347;27;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080216;England;South West England;City of Bristol;;Bristol;BS8 4NE;;51.451269;-2.620687;23;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080217;England;South West England;City of Bristol;;Bristol;BS8 4NF;;51.450422;-2.621036;16;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080218;England;South West England;City of Bristol;;Bristol;BS8 4NG;;51.450657;-2.620780;16;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080219;England;South West England;City of Bristol;;Bristol;BS8 4NH;;51.450086;-2.621621;16;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080220;England;South West England;City of Bristol;;Bristol;BS8 4NJ;;51.450000;-2.622570;17;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080221;England;South West England;City of Bristol;;Bristol;BS8 4NN;;51.450094;-2.623607;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080222;England;South West England;City of Bristol;;Bristol;BS8 4NP;;51.450586;-2.623988;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080223;England;South West England;City of Bristol;;Bristol;BS8 4NQ;;51.450056;-2.620512;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080224;England;South West England;City of Bristol;;Bristol;BS8 4NS;;51.450745;-2.624551;25;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080225;England;South West England;City of Bristol;;Bristol;BS8 4NT;;51.451783;-2.625573;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080226;England;South West England;City of Bristol;;Bristol;BS8 4NU;;51.452481;-2.626086;19;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1030901993;England;South West England;City of Bristol;;Bristol;BS8 4NW;;51.450068;-2.623463;15;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080228;England;South West England;City of Bristol;;Bristol;BS8 4PA;;51.451399;-2.620013;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080229;England;South West England;City of Bristol;;Bristol;BS8 4PB;;51.449300;-2.615509;10;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080230;England;South West England;City of Bristol;;Bristol;BS8 4PD;;51.448983;-2.614296;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080231;England;South West England;City of Bristol;;Bristol;BS8 4PE;;51.453486;-2.617983;69;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080232;England;South West England;City of Bristol;;Bristol;BS8 4PG;;51.453162;-2.619835;56;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080233;England;South West England;City of Bristol;;Bristol;BS8 4PH;;51.452673;-2.618821;52;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080234;England;South West England;City of Bristol;;Bristol;BS8 4PJ;;51.452627;-2.620677;48;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080235;England;South West England;City of Bristol;;Bristol;BS8 4PL;;51.452370;-2.621710;50;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080236;England;South West England;City of Bristol;;Bristol;BS8 4PP;;51.452090;-2.620223;41;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080237;England;South West England;City of Bristol;;Bristol;BS8 4PQ;;51.449340;-2.616445;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080238;England;South West England;City of Bristol;;Bristol;BS8 4PR;;51.451750;-2.619888;27;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080239;England;South West England;City of Bristol;;Bristol;BS8 4PS;;51.451724;-2.619628;27;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080240;England;South West England;City of Bristol;;Bristol;BS8 4PT;;51.451942;-2.617559;37;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080241;England;South West England;City of Bristol;;Bristol;BS8 4PU;;51.451087;-2.617706;24;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080242;England;South West England;City of Bristol;;Bristol;BS8 4PW;;51.451672;-2.621096;30;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080243;England;South West England;City of Bristol;;Bristol;BS8 4PX;;51.451316;-2.618616;21;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080244;England;South West England;City of Bristol;;Bristol;BS8 4PY;;51.451792;-2.618795;25;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080245;England;South West England;City of Bristol;;Bristol;BS8 4QB;;51.449086;-2.618715;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080246;England;South West England;City of Bristol;;Bristol;BS8 4QF;;51.448714;-2.619257;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080247;England;South West England;City of Bristol;;Bristol;BS8 4QG;;51.449201;-2.619076;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080248;England;South West England;City of Bristol;;Bristol;BS8 4QJ;;51.449060;-2.620110;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080249;England;South West England;City of Bristol;;Bristol;BS8 4QL;;51.449568;-2.621096;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080250;England;South West England;City of Bristol;;Bristol;BS8 4QQ;;51.449602;-2.619772;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080251;England;South West England;City of Bristol;;Bristol;BS8 4QR;;51.449534;-2.620635;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080252;England;South West England;City of Bristol;;Bristol;BS8 4QW;;51.450145;-2.619003;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080253;England;South West England;City of Bristol;;Bristol;BS8 4RB;;51.451983;-2.616682;43;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080254;England;South West England;City of Bristol;;Bristol;BS8 4RD;;51.451144;-2.617102;29;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080255;England;South West England;City of Bristol;;Bristol;BS8 4RE;;51.450864;-2.615717;35;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080256;England;South West England;City of Bristol;;Bristol;BS8 4RF;;51.451036;-2.615460;44;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080257;England;South West England;City of Bristol;;Bristol;BS8 4RG;;51.451265;-2.616312;40;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080258;England;South West England;City of Bristol;;Bristol;BS8 4RH;;51.450450;-2.614013;38;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080259;England;South West England;City of Bristol;;Bristol;BS8 4RJ;;51.450513;-2.615727;29;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080260;England;South West England;City of Bristol;;Bristol;BS8 4RL;;51.450588;-2.616836;19;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080261;England;South West England;City of Bristol;;Bristol;BS8 4RN;;51.450834;-2.616163;33;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080262;England;South West England;City of Bristol;;Bristol;BS8 4RP;;51.449914;-2.615143;17;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080263;England;South West England;City of Bristol;;Bristol;BS8 4RQ;;51.450696;-2.613455;46;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080264;England;South West England;City of Bristol;;Bristol;BS8 4RU;;51.449380;-2.613941;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080265;England;South West England;City of Bristol;;Bristol;BS8 4RW;;51.450694;-2.617139;18;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080266;England;South West England;City of Bristol;;Bristol;BS8 4RY;;51.449546;-2.615008;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080267;England;South West England;City of Bristol;;Bristol;BS8 4SA;;51.449729;-2.615989;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080268;England;South West England;City of Bristol;;Bristol;BS8 4SD;;51.450054;-2.619289;11;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080269;England;South West England;City of Bristol;;Bristol;BS8 4SF;;51.450270;-2.619206;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080270;England;South West England;City of Bristol;;Bristol;BS8 4SH;;51.451273;-2.619968;22;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031119781;England;South West England;City of Bristol;;Bristol;BS8 4SJ;;51.451315;-2.620501;23;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080271;England;South West England;City of Bristol;;Bristol;BS8 4SL;;51.450950;-2.619762;15;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080272;England;South West England;City of Bristol;;Bristol;BS8 4SN;;51.450852;-2.619660;15;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080273;England;South West England;City of Bristol;;Bristol;BS8 4SP;;51.450634;-2.618376;15;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1031180859;England;South West England;City of Bristol;;Bristol;BS8 4ST;;51.450448;-2.617855;17;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080275;England;South West England;City of Bristol;;Bristol;BS8 4SW;;51.450523;-2.619037;13;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080276;England;South West England;City of Bristol;;Bristol;BS8 4SX;;51.450132;-2.607749;5;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080277;England;South West England;City of Bristol;;Bristol;BS8 4TA;;51.452517;-2.612544;62;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080278;England;South West England;City of Bristol;;Bristol;BS8 4TE;;51.451712;-2.610073;44;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080279;England;South West England;City of Bristol;;Bristol;BS8 4TF;;51.451619;-2.610546;48;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080280;England;South West England;City of Bristol;;Bristol;BS8 4TH;;51.451149;-2.609274;33;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080281;England;South West England;City of Bristol;;Bristol;BS8 4TJ;;51.450759;-2.609902;37;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080282;England;South West England;City of Bristol;;Bristol;BS8 4TN;;51.451552;-2.611366;53;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080283;England;South West England;City of Bristol;;Bristol;BS8 4TP;;51.451248;-2.612657;52;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080284;England;South West England;City of Bristol;;Bristol;BS8 4TS;;51.450900;-2.612220;48;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080285;England;South West England;City of Bristol;;Bristol;BS8 4TT;;51.450634;-2.611497;40;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080286;England;South West England;City of Bristol;;Bristol;BS8 4TU;;51.450399;-2.611667;31;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080287;England;South West England;City of Bristol;;Bristol;BS8 4TW;;51.451218;-2.611606;53;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080288;England;South West England;City of Bristol;;Bristol;BS8 4TZ;;51.450216;-2.613996;33;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080289;England;South West England;City of Bristol;;Bristol;BS8 4UA;;51.450216;-2.608829;12;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080290;England;South West England;City of Bristol;;Bristol;BS8 4UB;;51.449663;-2.613211;17;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080291;England;South West England;City of Bristol;;Bristol;BS8 4UD;;51.450503;-2.609035;20;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080292;England;South West England;City of Bristol;;Bristol;BS8 4UH;;51.452391;-2.610801;45;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080293;England;South West England;City of Bristol;;Bristol;BS8 4UJ;;51.450115;-2.610944;16;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
GB;United Kingdom;EN;1020080294;England;South West England;City of Bristol;;Bristol;BS8 4UL;;51.451338;-2.611046;52;GB-BST;UKB7;UKK11;GB.BS;E06000023;Europe/London;+00:00;+01:00
