,iso,country,language,id,region1,region2,region3,locality,Postcode,Postcode Latitude,Postcode Longitude,elevation,iso2,fips,nuts,stat,Postcode2,Locality Latitude,Locality Longitude
11398,GB,United Kingdom,EN,1019348500,England,South West England,City of Bristol,Speedwell,BS5 7UA,51.469553000000005,-2.53205,68,GB-BST,UKB7,UKK11,E06000023,BS5 7,51.46756323076924,-2.534427461538461
11399,GB,United Kingdom,EN,1019348501,England,South West England,City of Bristol,Speedwell,BS5 7XP,51.4701,-2.530516,69,GB-BST,UKB7,UKK11,E06000023,BS5 7,51.46756323076924,-2.534427461538461
11400,GB,United Kingdom,EN,1019348502,England,South West England,City of Bristol,Speedwell,BS5 7XQ,51.469782,-2.531146,71,GB-BST,UKB7,UKK11,E06000023,BS5 7,51.46756323076924,-2.534427461538461
11401,GB,United Kingdom,EN,1019348503,England,South West England,City of Bristol,Speedwell,BS5 7XR,51.470353,-2.530245,69,GB-BST,UKB7,UKK11,E06000023,BS5 7,51.46756323076924,-2.534427461538461
11402,GB,United Kingdom,EN,1019342321,England,South West England,City of Bristol,Stapleton,BS16 1AA,51.485027,-2.553689,41,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11403,GB,United Kingdom,EN,1019342322,England,South West England,City of Bristol,Stapleton,BS16 1AD,51.484511,-2.556231,44,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11404,GB,United Kingdom,EN,1019342323,England,South West England,City of Bristol,Stapleton,BS16 1AE,51.482526,-2.555876,42,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11405,GB,United Kingdom,EN,1019342324,England,South West England,City of Bristol,Stapleton,BS16 1AF,51.484074,-2.5573919999999997,43,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11406,GB,United Kingdom,EN,1019342325,England,South West England,City of Bristol,Stapleton,BS16 1AT,51.482527000000005,-2.553716,39,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11407,GB,United Kingdom,EN,1019342326,England,South West England,City of Bristol,Stapleton,BS16 1AU,51.483585999999995,-2.552274,41,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11408,GB,United Kingdom,EN,1019342327,England,South West England,City of Bristol,Stapleton,BS16 1AY,51.483745,-2.552895,41,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11409,GB,United Kingdom,EN,1019342328,England,South West England,City of Bristol,Stapleton,BS16 1AZ,51.48274,-2.554309,42,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11410,GB,United Kingdom,EN,1031235257,England,South West England,City of Bristol,Stapleton,BS16 1BA,51.482036,-2.5548330000000004,40,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11411,GB,United Kingdom,EN,1019342329,England,South West England,City of Bristol,Stapleton,BS16 1BD,51.481727,-2.555535,39,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11412,GB,United Kingdom,EN,1019342330,England,South West England,City of Bristol,Stapleton,BS16 1DS,51.486665,-2.547544,29,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11413,GB,United Kingdom,EN,1019342331,England,South West England,City of Bristol,Stapleton,BS16 1DT,51.485411,-2.550266,32,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11414,GB,United Kingdom,EN,1019342332,England,South West England,City of Bristol,Stapleton,BS16 1DW,51.487120000000004,-2.548356,34,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11415,GB,United Kingdom,EN,1019342333,England,South West England,City of Bristol,Stapleton,BS16 1EA,51.487266999999996,-2.54565,32,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11416,GB,United Kingdom,EN,1031183381,England,South West England,City of Bristol,Stapleton,BS16 1ED,51.485046999999994,-2.539705,51,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11417,GB,United Kingdom,EN,1019342334,England,South West England,City of Bristol,Stapleton,BS16 1EF,51.483047,-2.5520080000000003,36,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11418,GB,United Kingdom,EN,1031059746,England,South West England,City of Bristol,Stapleton,BS16 1EG,51.484608,-2.5373669999999997,55,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11419,GB,United Kingdom,EN,1031193185,England,South West England,City of Bristol,Stapleton,BS16 1EQ,51.482973,-2.5582290000000003,42,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11420,GB,United Kingdom,EN,1019342337,England,South West England,City of Bristol,Stapleton,BS16 1FB,51.483596,-2.557617,43,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11421,GB,United Kingdom,EN,1019342338,England,South West England,City of Bristol,Stapleton,BS16 1FF,51.482907,-2.556975,41,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11422,GB,United Kingdom,EN,1019342339,England,South West England,City of Bristol,Stapleton,BS16 1GX,51.493364,-2.545579,70,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11423,GB,United Kingdom,EN,1019342340,England,South West England,City of Bristol,Stapleton,BS16 1UP,51.483003000000004,-2.546219,45,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11424,GB,United Kingdom,EN,1019342341,England,South West England,City of Bristol,Stapleton,BS16 1UX,51.495488,-2.54317,75,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11425,GB,United Kingdom,EN,1019342342,England,South West England,City of Bristol,Stapleton,BS16 1WA,51.494639,-2.5440959999999997,74,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11426,GB,United Kingdom,EN,1019342343,England,South West England,City of Bristol,Stapleton,BS16 1WB,51.494704999999996,-2.543334,75,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11427,GB,United Kingdom,EN,1019342344,England,South West England,City of Bristol,Stapleton,BS16 1WD,51.495277,-2.5478490000000003,80,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11428,GB,United Kingdom,EN,1019342345,England,South West England,City of Bristol,Stapleton,BS16 1WE,51.49575,-2.544844,71,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11429,GB,United Kingdom,EN,1019342346,England,South West England,City of Bristol,Stapleton,BS16 1WF,51.495653999999995,-2.544123,72,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11430,GB,United Kingdom,EN,1019342347,England,South West England,City of Bristol,Stapleton,BS16 1WG,51.496303999999995,-2.54377,73,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11431,GB,United Kingdom,EN,1019342348,England,South West England,City of Bristol,Stapleton,BS16 1WH,51.496344,-2.544779,73,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11432,GB,United Kingdom,EN,1019342349,England,South West England,City of Bristol,Stapleton,BS16 1WJ,51.495594,-2.5474639999999997,80,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11433,GB,United Kingdom,EN,1019342350,England,South West England,City of Bristol,Stapleton,BS16 1WL,51.495785,-2.54895,86,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11434,GB,United Kingdom,EN,1019342351,England,South West England,City of Bristol,Stapleton,BS16 1WN,51.494561,-2.549238,86,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11435,GB,United Kingdom,EN,1019342352,England,South West England,City of Bristol,Stapleton,BS16 1WP,51.496365999999995,-2.545831,78,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11436,GB,United Kingdom,EN,1019342353,England,South West England,City of Bristol,Stapleton,BS16 1WQ,51.495515999999995,-2.546786,77,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11437,GB,United Kingdom,EN,1019342354,England,South West England,City of Bristol,Stapleton,BS16 1WR,51.496828,-2.545044,74,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11438,GB,United Kingdom,EN,1019342355,England,South West England,City of Bristol,Stapleton,BS16 1WS,51.496189,-2.5472259999999998,82,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11439,GB,United Kingdom,EN,1019342356,England,South West England,City of Bristol,Stapleton,BS16 1WT,51.494285,-2.544697,74,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11440,GB,United Kingdom,EN,1019342357,England,South West England,City of Bristol,Stapleton,BS16 1WU,51.494514,-2.5477819999999998,77,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11441,GB,United Kingdom,EN,1019342358,England,South West England,City of Bristol,Stapleton,BS16 1XA,51.481546,-2.5442720000000003,53,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11442,GB,United Kingdom,EN,1019342359,England,South West England,City of Bristol,Stapleton,BS16 1XD,51.48185,-2.544563,53,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11443,GB,United Kingdom,EN,1031075494,England,South West England,City of Bristol,Stapleton,BS16 1XH,51.484999,-2.542955,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11444,GB,United Kingdom,EN,1031023919,England,South West England,City of Bristol,Stapleton,BS16 1XJ,51.484997,-2.542953,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11445,GB,United Kingdom,EN,1030987555,England,South West England,City of Bristol,Stapleton,BS16 1XL,51.485003999999996,-2.542949,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11446,GB,United Kingdom,EN,1031251567,England,South West England,City of Bristol,Stapleton,BS16 1XP,51.485002,-2.542954,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11447,GB,United Kingdom,EN,1031046957,England,South West England,City of Bristol,Stapleton,BS16 1XQ,51.484996,-2.542959,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11448,GB,United Kingdom,EN,1030975686,England,South West England,City of Bristol,Stapleton,BS16 1XR,51.485005,-2.542956,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11449,GB,United Kingdom,EN,1030986627,England,South West England,City of Bristol,Stapleton,BS16 1XS,51.485001000000004,-2.542957,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11450,GB,United Kingdom,EN,1031190940,England,South West England,City of Bristol,Stapleton,BS16 1XT,51.485002,-2.542957,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11451,GB,United Kingdom,EN,1031154269,England,South West England,City of Bristol,Stapleton,BS16 1XU,51.485003999999996,-2.54295,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11452,GB,United Kingdom,EN,1031003019,England,South West England,City of Bristol,Stapleton,BS16 1XW,51.485003999999996,-2.542951,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11453,GB,United Kingdom,EN,1031198720,England,South West England,City of Bristol,Stapleton,BS16 1XX,51.485001000000004,-2.54295,49,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11454,GB,United Kingdom,EN,1019342371,England,South West England,City of Bristol,Stapleton,BS16 1ZS,51.493005,-2.545359,70,GB-BST,UKB7,UKK11,E06000023,BS16 1,51.48816456603774,-2.5475081698113207
11455,GB,United Kingdom,EN,1018983628,England,South West England,City of Bristol,Stockwood,BS14 8JG,51.41472,-2.54434,89,GB-BST,UKB7,UKK11,E06000023,BS14 8,51.41472,-2.54434
11456,GB,United Kingdom,EN,1018985483,England,South West England,City of Bristol,Stoke Bishop,BS9 1AY,51.480920000000005,-2.62649,54,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11457,GB,United Kingdom,EN,1018985484,England,South West England,City of Bristol,Stoke Bishop,BS9 1FE,51.478384000000005,-2.6264119999999997,81,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11458,GB,United Kingdom,EN,1018985485,England,South West England,City of Bristol,Stoke Bishop,BS9 1JS,51.475997,-2.63234,73,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11459,GB,United Kingdom,EN,1018985486,England,South West England,City of Bristol,Stoke Bishop,BS9 1JT,51.476353,-2.632979,65,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11460,GB,United Kingdom,EN,1018985487,England,South West England,City of Bristol,Stoke Bishop,BS9 1JU,51.476133000000004,-2.633753,63,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11461,GB,United Kingdom,EN,1018985488,England,South West England,City of Bristol,Stoke Bishop,BS9 1LD,51.477209,-2.634229,56,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11462,GB,United Kingdom,EN,1018985489,England,South West England,City of Bristol,Stoke Bishop,BS9 1LT,51.474268,-2.62601,92,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11463,GB,United Kingdom,EN,1018985490,England,South West England,City of Bristol,Stoke Bishop,BS9 1LU,51.473914,-2.626667,92,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11464,GB,United Kingdom,EN,1018985491,England,South West England,City of Bristol,Stoke Bishop,BS9 1LX,51.473431,-2.627885,89,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11465,GB,United Kingdom,EN,1018985492,England,South West England,City of Bristol,Stoke Bishop,BS9 1LY,51.473146,-2.6274919999999997,89,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11466,GB,United Kingdom,EN,1018985493,England,South West England,City of Bristol,Stoke Bishop,BS9 1LZ,51.473574,-2.626389,92,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11467,GB,United Kingdom,EN,1018985494,England,South West England,City of Bristol,Stoke Bishop,BS9 1NA,51.473234999999995,-2.6259810000000003,93,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11468,GB,United Kingdom,EN,1018985495,England,South West England,City of Bristol,Stoke Bishop,BS9 1NB,51.472834999999996,-2.626753,94,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11469,GB,United Kingdom,EN,1018985496,England,South West England,City of Bristol,Stoke Bishop,BS9 1QL,51.475595,-2.635071,64,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11470,GB,United Kingdom,EN,1018985497,England,South West England,City of Bristol,Stoke Bishop,BS9 1QN,51.475840999999996,-2.6329569999999998,69,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11471,GB,United Kingdom,EN,1018985498,England,South West England,City of Bristol,Stoke Bishop,BS9 1QP,51.475193,-2.637945,52,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11472,GB,United Kingdom,EN,1018985499,England,South West England,City of Bristol,Stoke Bishop,BS9 1QT,51.474394000000004,-2.641101,51,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11473,GB,United Kingdom,EN,1018985500,England,South West England,City of Bristol,Stoke Bishop,BS9 1QW,51.475938,-2.636602,50,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11474,GB,United Kingdom,EN,1018985501,England,South West England,City of Bristol,Stoke Bishop,BS9 1RZ,51.484478,-2.63204,39,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11475,GB,United Kingdom,EN,1018985502,England,South West England,City of Bristol,Stoke Bishop,BS9 1TT,51.484059,-2.631242,41,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11476,GB,United Kingdom,EN,1018985503,England,South West England,City of Bristol,Stoke Bishop,BS9 1TU,51.483489,-2.631911,44,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11477,GB,United Kingdom,EN,1018985504,England,South West England,City of Bristol,Stoke Bishop,BS9 1TZ,51.483709999999995,-2.6375599999999997,38,GB-BST,UKB7,UKK11,E06000023,BS9 1,51.47691345454544,-2.6313549545454546
11478,GB,United Kingdom,EN,1019341025,England,South West England,City of Bristol,Temple Meads,BS1 6QA,51.447951,-2.582264,12,GB-BST,UKB7,UKK11,E06000023,BS1 6,51.448915,-2.5818375000000002
11479,GB,United Kingdom,EN,1031175072,England,South West England,City of Bristol,Temple Meads,BS1 6QF,51.449712,-2.5806169999999997,20,GB-BST,UKB7,UKK11,E06000023,BS1 6,51.448915,-2.5818375000000002
11480,GB,United Kingdom,EN,1031028341,England,South West England,City of Bristol,Temple Meads,BS1 6QH,51.449234000000004,-2.5828130000000002,15,GB-BST,UKB7,UKK11,E06000023,BS1 6,51.448915,-2.5818375000000002
11481,GB,United Kingdom,EN,1019341027,England,South West England,City of Bristol,Temple Meads,BS1 6QS,51.448763,-2.581656,14,GB-BST,UKB7,UKK11,E06000023,BS1 6,51.448915,-2.5818375000000002
11482,GB,United Kingdom,EN,1018984947,England,South West England,City of Bristol,Totterdown,BS3 4RH,51.442984,-2.579309,39,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11483,GB,United Kingdom,EN,1018984948,England,South West England,City of Bristol,Totterdown,BS3 4RJ,51.442161,-2.578493,39,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11484,GB,United Kingdom,EN,1018984949,England,South West England,City of Bristol,Totterdown,BS3 4RL,51.441451,-2.58011,32,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11485,GB,United Kingdom,EN,1018984950,England,South West England,City of Bristol,Totterdown,BS3 4RQ,51.442986,-2.578935,37,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11486,GB,United Kingdom,EN,1018984951,England,South West England,City of Bristol,Totterdown,BS3 4TG,51.443878999999995,-2.580054,41,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11487,GB,United Kingdom,EN,1018984952,England,South West England,City of Bristol,Totterdown,BS3 4TP,51.443684999999995,-2.58126,43,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11488,GB,United Kingdom,EN,1018984953,England,South West England,City of Bristol,Totterdown,BS3 4TR,51.443524,-2.58097,43,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11489,GB,United Kingdom,EN,1018984954,England,South West England,City of Bristol,Totterdown,BS3 4TS,51.443023,-2.582245,41,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11490,GB,United Kingdom,EN,1018984955,England,South West England,City of Bristol,Totterdown,BS3 4TT,51.442881,-2.581912,39,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11491,GB,United Kingdom,EN,1018984956,England,South West England,City of Bristol,Totterdown,BS3 4TU,51.443391,-2.580566,41,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11492,GB,United Kingdom,EN,1018984957,England,South West England,City of Bristol,Totterdown,BS3 4TW,51.443211,-2.582449,41,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11493,GB,United Kingdom,EN,1018984958,England,South West England,City of Bristol,Totterdown,BS3 4TX,51.44314,-2.580563,40,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11494,GB,United Kingdom,EN,1018984959,England,South West England,City of Bristol,Totterdown,BS3 4TY,51.442684,-2.5817080000000003,38,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11495,GB,United Kingdom,EN,1018984960,England,South West England,City of Bristol,Totterdown,BS3 4UD,51.442865000000005,-2.579653,36,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11496,GB,United Kingdom,EN,1018984961,England,South West England,City of Bristol,Totterdown,BS3 4UF,51.442184999999995,-2.580781,31,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11497,GB,United Kingdom,EN,1018984962,England,South West England,City of Bristol,Totterdown,BS3 4UG,51.441942,-2.580807,29,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11498,GB,United Kingdom,EN,1018984963,England,South West England,City of Bristol,Totterdown,BS3 4UQ,51.441838,-2.581856,24,GB-BST,UKB7,UKK11,E06000023,BS3 4,51.442449374999995,-2.5779246562499996
11499,GB,United Kingdom,EN,1018984964,England,South West England,City of Bristol,Totterdown,BS4 2BG,51.444179,-2.579367,37,GB-BST,UKB7,UKK11,E06000023,BS4 2,51.442449374999995,-2.5779246562499996
11500,GB,United Kingdom,EN,1018984965,England,South West England,City of Bristol,Totterdown,BS4 2BH,51.444382,-2.580204,37,GB-BST,UKB7,UKK11,E06000023,BS4 2,51.442449374999995,-2.5779246562499996
11501,GB,United Kingdom,EN,1018984966,England,South West England,City of Bristol,Totterdown,BS4 3AF,51.442175,-2.577356,35,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11502,GB,United Kingdom,EN,1018984967,England,South West England,City of Bristol,Totterdown,BS4 3AH,51.442143,-2.576507,29,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11503,GB,United Kingdom,EN,1018984968,England,South West England,City of Bristol,Totterdown,BS4 3BH,51.442370000000004,-2.572539,19,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11504,GB,United Kingdom,EN,1018984969,England,South West England,City of Bristol,Totterdown,BS4 3BJ,51.441136,-2.573012,42,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11505,GB,United Kingdom,EN,1018984970,England,South West England,City of Bristol,Totterdown,BS4 3BL,51.440348,-2.572298,53,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11506,GB,United Kingdom,EN,1018984971,England,South West England,City of Bristol,Totterdown,BS4 3BN,51.440045,-2.571733,59,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11507,GB,United Kingdom,EN,1018984972,England,South West England,City of Bristol,Totterdown,BS4 3BW,51.439958000000004,-2.571156,60,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11508,GB,United Kingdom,EN,1018984973,England,South West England,City of Bristol,Totterdown,BS4 3DJ,51.439859000000006,-2.572867,61,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11509,GB,United Kingdom,EN,1018984974,England,South West England,City of Bristol,Totterdown,BS4 3ED,51.442487,-2.574296,18,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11510,GB,United Kingdom,EN,1018984975,England,South West England,City of Bristol,Totterdown,BS4 3EF,51.442403000000006,-2.573143,19,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11511,GB,United Kingdom,EN,1030146083,England,South West England,City of Bristol,Totterdown,BS4 3EG,51.442865000000005,-2.5723439999999997,13,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11512,GB,United Kingdom,EN,1018984977,England,South West England,City of Bristol,Totterdown,BS4 3TA,51.443415,-2.577487,34,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11513,GB,United Kingdom,EN,1018984978,England,South West England,City of Bristol,Totterdown,BS4 3TB,51.442785,-2.577609,35,GB-BST,UKB7,UKK11,E06000023,BS4 3,51.442449374999995,-2.5779246562499996
11514,GB,United Kingdom,EN,1018985462,England,South West England,City of Bristol,Tyndalls Park,BS8 1SF,51.458657,-2.607502,62,GB-BST,UKB7,UKK11,E06000023,BS8 1,51.45812014285715,-2.6068331428571425
11515,GB,United Kingdom,EN,1018985463,England,South West England,City of Bristol,Tyndalls Park,BS8 1SG,51.458873,-2.607491,61,GB-BST,UKB7,UKK11,E06000023,BS8 1,51.45812014285715,-2.6068331428571425
11516,GB,United Kingdom,EN,1018985464,England,South West England,City of Bristol,Tyndalls Park,BS8 1SH,51.459314,-2.607497,62,GB-BST,UKB7,UKK11,E06000023,BS8 1,51.45812014285715,-2.6068331428571425
11517,GB,United Kingdom,EN,1018985465,England,South West England,City of Bristol,Tyndalls Park,BS8 1SJ,51.458853999999995,-2.6060369999999997,69,GB-BST,UKB7,UKK11,E06000023,BS8 1,51.45812014285715,-2.6068331428571425
11518,GB,United Kingdom,EN,1018985466,England,South West England,City of Bristol,Tyndalls Park,BS8 1SL,51.457204,-2.606835,62,GB-BST,UKB7,UKK11,E06000023,BS8 1,51.45812014285715,-2.6068331428571425
11519,GB,United Kingdom,EN,1018985467,England,South West England,City of Bristol,Tyndalls Park,BS8 1SY,51.456965000000004,-2.6062279999999998,62,GB-BST,UKB7,UKK11,E06000023,BS8 1,51.45812014285715,-2.6068331428571425
11520,GB,United Kingdom,EN,1018985468,England,South West England,City of Bristol,Tyndalls Park,BS8 1SZ,51.456974,-2.606242,62,GB-BST,UKB7,UKK11,E06000023,BS8 1,51.45812014285715,-2.6068331428571425
11521,GB,United Kingdom,EN,1019349088,England,South West England,City of Bristol,Westbury-on-Trym,BS10 5BA,51.492574,-2.591605,68,GB-BST,UKB7,UKK11,E06000023,BS10 5,51.494664746478875,-2.6111856901408452
11522,GB,United Kingdom,EN,1019349089,England,South West England,City of Bristol,Westbury-on-Trym,BS10 5BB,51.492909000000004,-2.591263,70,GB-BST,UKB7,UKK11,E06000023,BS10 5,51.494664746478875,-2.6111856901408452
11523,GB,United Kingdom,EN,1019349090,England,South West England,City of Bristol,Westbury-on-Trym,BS10 5BD,51.493776000000004,-2.593968,70,GB-BST,UKB7,UKK11,E06000023,BS10 5,51.494664746478875,-2.6111856901408452
11524,GB,United Kingdom,EN,1019349091,England,South West England,City of Bristol,Westbury-on-Trym,BS10 5BH,51.493171000000004,-2.599809,57,GB-BST,UKB7,UKK11,E06000023,BS10 5,51.494664746478875,-2.6111856901408452
11525,GB,United Kingdom,EN,1019349092,England,South West England,City of Bristol,Westbury-on-Trym,BS10 5BJ,51.49433,-2.598225,60,GB-BST,UKB7,UKK11,E06000023,BS10 5,51.494664746478875,-2.6111856901408452
